,poste,entreprise,lieu du poste,description,lien du poste,Salaire,Type de poste,Temps de travail
5,DATA ANALYST F/H,King Jouet - Recrutement,38500 Voiron,"
King Jouet c’est avant un tout une entreprise familiale en pleine croissance, avec des équipes ayant pour envie commune, d’accompagner les parents et faire rêver les enfants. Vous avez l’informatique dans l’âme et aimez les nouveaux challenges ? Alors, c’est parti on joue !
 Le but du jeu :  Vous avez le rôle de Data Analyst F/H, avec pour principales missions : la mise à disposition des métiers des outils informatiques, des techniques et méthodes pour permettre d'organiser et synthétiser les données métiers. Vous analysez et traduisez le besoin métier pour produire ensuite les indicateurs de performance qui permettent les prises de décision.  Les conditions :  Au sein du Pôle Informatique et intégré(e) à l'équipe Data & Développement, vous serez rattaché(e) à Vincent, Responsable Data Management et Développements.  Un plateau de jeu sous la forme d'un open space, avec 15 joueurs.  Pour gagner la partie, vous devrez :
 Avoir un rôle fonctionnel pour accompagner les métiers :

 Maitriser le patrimoine de données transverse du Groupe.
 Être force de proposition sur les bonnes pratiques dans la gestion et la mise à disposition des données BI.
 Challenger les besoins afin de garantir la simplicité et la maintenabilité du modèles de données BI.
 Contribuer à faire évoluer les process afin de garantir la qualité des données

 Traduire techniquement les besoins :

 Concevoir et réaliser des indicateurs et des rapports.
 Contribuer activement au maintien en condition opérationnelle des flux de données et des rapports.
 Documenter et maintenir la base de connaissance des données du Groupe.
 Contribuer activement à l'amélioration du système d'informations dans son architecture et ses performances

 Issu(e) d’une formation spécialisée en informatique, vous disposez de minimum 3 ans d’expérience en gestion de données idéalement dans la distribution.
 Vous avez quatre cartes entre les mains : travailler en équipe, savoir communiquer, synthétiser un besoin et vulgariser une solution technique
 Côté technique, vous avez des compétences reconnues dans la technologie des données :

 Maitrise des bases de données et SQL
 Maitrise d’un ETL/ESB comme Talend ou Magic
 BI Microsoft : PowerBI, Azure Data Factory, Azure DB, Synapse Link.
 Sources de données : ERP D365 F&O, BDD Oracle, API WS, fichiers (plats, Excel, xml, json)

 Votre carte Joker : vous avez une expérience architecte BI !
 Et si vous piochez celle de « l'engagement », alors c’est gagné. Car chez King Jouet, au-delà d’un diplôme c’est votre personnalité qui fera la différence.
 Les dés sont lancés, ne passez pas votre tour, jouez, postulez !
 Découvrez ici notre page entreprise et notre processus de recrutement.
 Chez King Jouet, vous bénéficiez d'avantages tels que les tickets restaurant, une prise en charge mutuelle et titre de transport à hauteur de 60% chacun par l'employeur ! Vous profiterez également des offres de notre CSE, des variables individuelles et collectives, de l'épargne salariale et de l'avantage salarié sur les produits de notre enseigne !  Nous proposons également le télétravail (2 jours / semaine), 1 jour de congé supplémentaire pour l'engagement associatif, des formations régulières (Management, outils, sécurité...) et un processus d'intégration complet avec un parrain dédié ! Chez King Jouet, nous avons à coeur de faire évoluer nos collaborateurs et jouons la carte de la mobilité interne grâce à nos nombreuses opportunités !  Dans nos locaux situés à Voiron, vous pourrez déjeuner au sein de notre cafétéria équipée avec tout le nécessaire pour réchauffer votre plat et de distributeurs de boissons chaudes. Une terrasse agréable s'y trouve à côté pour déguster un café et pourquoi pas essayer les nouveaux jeux de société présents dans notre ludothèque.  Dans le cadre de notre politique de recrutement visant à lutter contre toutes formes de discrimination, nous étudions, à compétences égales, toutes les candidatures en favorisant l'égalité des chances, la diversité des individus ainsi que l'intégration des personnes en situation de handicap au sein de nos équipes.
 Qui sommes nous ? Entreprise familiale fondée en 1875 à Voiron dans le département de l’Isère (38), le Groupe King Jouet emploie près de 1 800 collaborateurs et figure aujourd’hui parmi les leaders français dans la distribution de jeux et de jouets. Fort d’un réseau de plus de 350 magasins répartis sur l’ensemble du territoire, le Groupe King Jouet a conservé son ancrage territorial avec un siège social et un entrepôt logistique toujours situés sur le pays voironnais.
 
 #SPONSO
",https://fr.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0CNzqU8AJpVWZdJvP5Jjv8x2BQ_6w0TtfMjvPIkft4jpO_Br6wzJdrXpZBWYPv6ghPFEKK5S3b7akw6QxFDA3AIt8lHb0HuBWAv9D9b6hfNGC41tty7GSpi6o47GDJB_C85IeATKX48g54rlC6gESl3KUtK96sCi_8MKd8uePZ5HHNAuIeqGj3MIk9CLsB6_ZD6tyiDX1yAD4Ztat1Xby9s5OQTuG358gY4vO3ox_EgRWWTgLIMmn3Y1Q5KistTMYHvzzz6O0C7hSoz2fe-dutBQKbnIF1NdEZ9qa73LoZ5RUQB0pU7DAIJsnkZNpM-POW4eUgPOwsYmRb7g_NGGnCckgu7MMQaMPC2ElkjI3YaDNiGKiQpAGuav3OFo1BN08yTO9HgV3b3HnmXyulp105Z9GbFcCwn5GSKu5y0B_OBaQd7__z_3l6g0SW8OIiXcTs4V3rOLUNg4BDLCi_PqhqG4EmkFPCZt3lLuvC4JcdIMhNo1nrgSBn5vYGg98i42nBRT7gf_kV6ipwJvneIdckcf4R3TNsez3DVLuBBoXPc9_qkJ_DKQoqZQuoMP6XWb66fQZ2l3wEF1804EQ8tMxFrM7eV-5Y9ectDeRv8zQqE2gDxI95KMIMqJIU43uj91ENMzmO3VMzUvMkrdGu9TscpKRCKOgnQQDcqPKf77WaGBl8vvWBR47ZhF4QiB2E7piU=&xkcb=SoAz6_M3A78x3swHIZ0ObzkdCdPP&camk=4HOcmqOLYrBmU-mwFSkzpQ==&p=5&fvj=0&vjs=3,,"['CDI', '', 'Temps plein', '']",
6,Chargé de domaine data - Analyste Qualité des Données (F/H),MACIF,Niort (79),"Description de l'entreprise :
 Entreprise de l'Économie Sociale, la Macif n'appartient ni à des actionnaires, ni à l'État, mais à ses sociétaires. Chaque jour, près de 10 000 salariés se mobilisent pour apporter la meilleure qualité de service à nos 5,6 millions de sociétaires et adhérents en assurances dommages, santé-prévoyance et finance-épargne. 

 Rejoindre la Macif, c'est s'engager dans une entreprise qui innove et qui développe ses expertises sur le marché globalisé des services, notamment ceux de demain. C'est aussi s'engager dans une entreprise mutualiste, qui place les femmes et les hommes au coeur de sa stratégie de développement, notamment grâce à notre politique de ressources humaines axée sur le développement et le renforcement des compétences de nos salariés. 

 En lien avec sa démarche de ""bien vivre ensemble au travail"", la Macif est un employeur inclusif et respectueux de toutes les singularités. L'ensemble de nos offres d'emploi sont accessibles aux personnes en situation de handicap. 

 Reconnue Top Employer 2024 pour ses pratiques RH, la Macif s'engage à promouvoir la diversité et à garantir l'égalité de traitement pour tous. 

 Description du poste :
 La Data constitue un actif stratégique et représente aujourd'hui un enjeu majeur de transformation pour la MACIF. Dans ce sens, le Data Office a été créé comme un véritable pivot stratégique et transverse aux métiers et aux fonctions support. Il coordonne la gouvernance data, porte les projets transverses data, valorise le patrimoine data et anime la communauté data 

 Au sein du data office vous intégrez l'équipe Gouvernance et Qualité des Données en contribuant aux enjeux stratégiques liées à la data à la Macif , et plus spécifiquement sur ce poste, à la gestion quotidienne de la qualité de données pour une mise à disposition de données fiables aux utilisateurs data 

 Qu'attendons nous de vous 


Proposer la conception et développer les contrôles sur les processus métiers les plus critiques des différents métiers (Marketing, RH, Sinistres,...)
Produire des reportings sur la qualité globale des données avec des indicateurs Qualité des Données
Analyser les résultats des indicateurs qualité des données pour proposer des plans de remédiations les plus adaptés au métiers
Apporter une expertise aux métiers pour mettre en oeuvre les suivis des plans de remédiation
Créer, développer, mettre en oeuvre et maintenir les interfaces et outils de contrôles
 Description du profil :
 Diplômé(e) d'un master dans le domaine data analyst, vous justifiez d'une expérience professionnelle minimum de 3 ans dans le domaine de la qualité des données : 


vous êtes force de proposition pour assurer le pilotage et la conception de développement de nouveaux contrôles pour les différents métiers
vous avez le sens de l'analyse pour identifier les plans de remédiations sur certains indicateurs de qualité des données
vous avez de très bonnes aptitudes relationnelles pour animer le suivi des plans de remédiaiotns avec les différents métiers
vous avez le souci de bien comprendre les processus métiers pour identifier les contrôles les plus pertinents à mettre en place selon le métier
vous avez l'esprit d'initiative et de synthèse pour remonter les alertes auprès de votre hiérarchie
vous maîtrisez les outils data (Tableau, BO, Dataïku, SQL, Python, Collibra...)
 Informations complémentaires :
 Salaire : 40-50Keuros brut annuel (selon profil) 
Travail du lundi au vendredi (horaires variables) 
Forfait annuel de 203 jours travaillés 
Possibilité de télétravailler 100 jours/an (à partir de 6 mois d'ancienneté, tickets restaurant) 
Restauration d'entreprise 
Participation/Intéressement 
Des parcours professionnels diversifiés et une offre de formation élargie 

 Date prise de poste donnée à titre indicatif",https://fr.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0Ba36Xb5138LR4SGx1YG4UkETr0jB5uojC48JPN-wyQRzy_TgHqFQIojyIjln0XrNRJWzs93rz7fDz4NwsEOdLrCmat3kDijiFdoUzuAFKiiMNNfG8LWxi0rrnhXo0ZjHBPSZSGxKQGBXv-ZxmA1rRlsOSDPRN25R8dcJWqjYQpVTUexqk2Y2EyqqV3sdYOZDu5HjpCRDBUNNM-fu6NS-olAbiLNAMWNSC62wjgOCBqFvazFJac_7a8ZennBdyJfWKSQCQ5KHUdxdnOgIInoZmzESPS5WqBqumo1xV1F0rWtSI5WvCDdawztkefY2tQ0TKmTlAozrfoWmFgvClDsNVHvNrSdcKk8JY5cwlaaYbSX4pc3ELNxvilu3T0yObr0AfKfWsflyDqRa07Z01JbvsIl8PBYcum3JJheZMHmPKuKX2HLblcRftj91eVb9NJhzBasG-IjbhbwQpt5yNnr_ysmgERfOt5ZPnLpI7-OSHYiqTUZAnyIQAhY3heFQlFDWeotdKfp7e1y7RK5VQOpZtz-6run_odhYiqvrjPFTnLCw5vIgv6N3Wt4-j0d83ut-gNvmxkKpnc_XCkVXG68Ik-xWX3uoAUTas4FNoKICO7YZ3opbqxGED19xqITAHUUnPEe2S1_0i0PzIXrJphiKaBXLO-xn23v-aW-LQfj3u9DRkHGWuTEQzG&xkcb=SoCu6_M3A78x3swHIZ0NbzkdCdPP&camk=H-lBaXMUocK15GI7_c9wZQ==&p=6&fvj=0&vjs=3,"['De 40\xa0000 € à 55\xa0000 € par an', '']","['CDI', '', 'Temps plein', '']","['Du lundi au vendredi', '']"
7,2 Analystes développeurs Data / ETL F/H,THELEM ASSURANCES,45430 Chécy,"
 Description du poste :
  Nous recherchons Deux analystes développeurs Data / ETL (F/H) en CDI pour rejoindre le siège social de notre compagnie d'assurance situé à Chécy (45).
 Au sein du Domaine Etudes, Développements et Recettes (équipe « Décisionnel et big data »), vous assurez l'analyse, le paramétrage et/ou la codification des composants logiciels applicatifs tout en respectant les normes et procédures ainsi que les évolutions souhaitées.
 Missions :

Vous réalisez les études en collaboration avec les architectes, rédigez les dossiers de conception technique et réalisez les prototypages et chiffrages
Vous documentez et réalisez les développements (de flux d'alimentation notamment) conformément aux spécifications
Vous élaborez les jeux d'essai et réalisez les tests nécessaires, identifiez et traitez les anomalies et/ou dysfonctionnements et contribuez à l'amélioration des processus
Vous rédigez différents documents relatifs aux processus de livraison et à la connaissance technique du patrimoine de données et de leurs traitements
Vous réalisez les travaux de maintenance corrective et évolutive nécessaires et mettez en œuvre les améliorations de traitements
Vous participez à l'analyse des incidents en lien avec les autres services.

 
Avantages : 
13,5 mois, épargne salariale (PEE, PERCO et abondements), mutuelle, prévoyance, horaires variables et RTT, restaurant d'entreprise, 2 jours de télétravail par semaine, service de conciergerie. Profil du candidat recherché :
  Vous êtes titulaire d'un diplôme de niveau Bac+3 à Bac+5 (BUT STID, Master informatique) et disposez d'une expérience d'au moins 3 ans en développements de traitements d'alimentation de données via un ETL (idéalement Talend, ODI ou xDI).
 Vous maîtrisez impérativement les langages SQL et SGBD Oracle / Snowflake et êtes capable de prendre en compte les contraintes liées aux bases de données (notamment volumétrie et performance).
 Des atouts pour votre profil : connaissance d'une technologie Data dans le Cloud, du secteur assurantiel.
 Sens de l'analyse et de la méthode, fiabilité, agilité, respect des délais et capacité à travailler en équipe sont vos qualités attendues.
 Vous avez à cœur de tout faire dans votre métier pour satisfaire le client et ainsi contribuer à sa fidélité et à sa recommandation. Eléments à préciser lors de votre candidature :
",https://fr.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0CffCF_eYVCxA7hB6pktR4DObaN8sZLO04Pe8mDAnRaWVq9Jr2MI38_gv3U93w9UPvVJuFC5-uOBju4-HR8_pD5EF0WziPHHL7vRAwVULC_lw6hv7ZlBxbxNBJgGBqJm16rvqN1toJE8LsaUdymgoDUsldDgBeoEleLklztuoPEHExaAOXMXLOILkIQQoQOsp75AJibZnjo-5jH8jy-VNa4_c9WyUvCq-I1hc3fZhhw95u1itF4HnjAVPgnlIDHbK7WzrsJIV7VIKA5tPhb5d7r7tqikzbUz0dJPcE_YnM16XmI-p6iSBwDAyt7Sc_tBnyio4Volu5aGmy0gezRrbKjqCVAELRb6Ohf7-suw95Oit9m9sACNZSzIB1R4pjSTCa9iX92Gi_WukzlKt3Jj6_OlaE4wUuPabA0t7tfStK5HukHpwFtWFKyVFZkbxCoYB_W4rYJ1Xv3gfvr-prkngX9GdzjA1yCtl6lWi1Y227uTbwT1WlXdr_LdQSmepjYdxX9Sq_yO0tHSfpdSdTDnh6IkFwtqY9tXlwbLKsqHACkHbTvjKTpmpXVu1PJToEU16IV-T3cA5R630VSdt7QEYQIc1M4ITYrLYxo1tKETmpMricE3p05qMozIH-yFq_pa-IlKxbfn-3sGeA5u0oGXI2u&xkcb=SoAa6_M3A78x3swHIZ0MbzkdCdPP&camk=f416UQcMBpDqOVIPeCberg==&p=7&fvj=0&vjs=3,,"['CDI', '']",
8,Data Analyst H/F,GROUPAMA PROTECTION JURIDIQUE,Nanterre (92),"Nous recherchons un.e Data Analyst pour rejoindre l'équipe Actuariat / Technique / Data composée de 5 collaborateurs, à partir de septembre. 

 Le Data Analyst aura en charge le pilotage et la gestion de l'entrepôt de Données techniques. 
Il/elle participe activement au pilotage et à l'analyse technique de l'entreprise et à l'amélioration de la qualité des données en tant que référent. 

 Plus précisément, les missions sont les suivantes :
 . Assurer le reporting et la diffusion des indicateurs mis en place et les analyses et recommandations relatives 


En mettant en place des productions automatisées et normalisées sur l'ensemble du portefeuille
En veillant à la pertinence des reportings et indicateurs proposés
En assurant leur amélioration continue.
 . Participer à l'amélioration de la qualité des données :


En réalisant une cartographie des données utilisées
En modélisant les chaînes de collecte, de stockage, de traitement et de restitution des données
En définissant des contrôles Qualité des données de bout en bout
En identifiant les points de faiblesse
En définissant un plan d'actions de mise en conformité
En pilotant activement le plan d'actions défini
En participant à l'animation de la Qualité des données au sein de GPJ
En complétant et en tenant à jour l'ensemble de la documentation
 . Créer de nouveaux indicateurs de pilotage technique 


En étant force de proposition pour développer de nouveaux outils et faire évoluer les outils existant
En utilisant l'entrepôt de données qui sera mis en place
En réalisant toute étude nécessaire à la maitrise des risques techniques
 . Superviser et piloter les principaux travaux Data 


Faire évoluer la data au fil de l'avancement du projet de nouvel SI
En formalisant un cahier des charges ou des spécifications techniques selon le besoin
En définissant la stratégie de déploiement et sa mise en oeuvre
En coordonnant et en suivant la mise en place opérationnelle (planification, instance de pilotage, circulation de l'information, suivi du calendrier)
 Ce que nous recherchons chez vous 

 Vous disposez d'un Master Statistiques/ Data 
Vous avez de l'expérience en assurance non-vie et des connaissances sur les principes du provisionnement 
Vous maitrisez impérativement SQL 
Vous maîtrisez Excel et le pack Office 
Vous avez des connaissances de Tableau Software (desktop et server) 
Vous avez une forte capacité à manipuler des chiffres, à analyser, structurer, rédiger et recommander 
Vous avez des capacités d'animation et de gestion de projet, une expérience en tant que Chef de projet serait un plus 
Vous êtes reconnu(e) pour votre rigueur / fiabilité, bon relationnel, esprit d'analyse et de synthèse 

 Ce que nous avons à vous offrir? 
Du télétravail jusqu'à 2 jours par semaine 
Un parcours de formation sur-mesure?: développez votre potentiel grâce un parcours de formation dès votre prise de poste et tout au long de votre expérience chez nous. 
Un package salarial sur 13 mois composé d'une part fixe, de primes sur objectifs, d'intéressement et de participation, PEE & PERCO ... 
Un CSE : offre promotionnelle, chèques culture/ vacances/ noël, 
Autres avantages : restauration d'entreprises, le remboursement des abonnements de transports publics en IDF à hauteur de 65%, forfait mobilité durable et des tarifs préférentiels sur les contrats d'assurances,?.... 
Des locaux neufs et confortables avec du Flex office 
Une ambiance conviviale et des moments de partage réguliers au sein de la grande famille des GPJiens : défis sportifs, challenges, concours, ... 
Donner du sens à votre travail, dans une société où le droit est difficilement accessible, notre ambition est de simplifier l'accès au droit pour tous. 

 Notre processus de recrutement 
#1 - Echange téléphonique avec la Chargée de recrutement 
#2 - Entretien RH avec la DRH 
#3 - Entretien opérationnel avec le manager 

 Chez GPJ, chaque voix compte, chaque talent est essentiel. 
Nous croyons que la diversité et l'inclusion contribuent à notre succès commun. 
Tous nos postes sont ouverts aux personnes en situation de handicap.",https://fr.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0AwMULmlYjVk_Br5rNmm-MHe0EXU9eEpgTPCbIqjx6pfNUp9Q-qHNdwfrntbkgol-9Nnn6O6MXBxS5Wy7qJWgdhvwcE_Aiy0tjB5CKcKRdIL48UAHfG-hJowcJitTfkQOpU-Uj3TF9nT4OZ1QRY3P2sPMtd9b34M4-1ZyBlaYV8WhEh0YDmtcU0div8GGnKvWsI8vqym0kgY_KT5hm2a5U8tGDHKcYgANjNkuXuJicuEYBKvUTNx_XL3JD5asMJTBz72KDmWAaHx8S-wYYyjPistrTERcF2MIOinSdn_F4dPeOwET9NYD32YXZIUY_OwJ0fDGr16rnww4l1uYHx7CL-jEic-ePmKRru8CQ6tbG2l4e89dFuvtH5L1_LvFsBy4zh9ANdPYX-nI3R8AmxALLdkMp6CWMh2KN2B3lP-SsBxwEjm9CFGF3np2o4sgqJAhpY680Y9VNaVRK2UbF-Lvgcki4_BpH88gG63brzHaSx4henYGSBTPdn6hVqcqehCloCZ6kOV4pWcDDqeOqxY_WalmAzdbOtX3QO9ZKXyMm6H5IyZm1Utn90QAr0MdxVNmYv6YY39PXULXKQZIFQUXvATNEPzHu_R5YL8GFUpVeYcJvwEGQO1-b7WMFBrwpmFF3R5FPHbOqGaEN8v1axvmRl9vDpDwcRAU1a77fOFJ8Dxmo-lyx1M-Jgt9Z_qU7mYNwyIYcUzQHxfDvlGshjQRWBZpuHWb5CSxNNiBbai9u4ZjyYbxiAgPdambseRYbJvL9nHirpQ_4CVvg7mqHJlFEX5oG5MfiYKSwQ6wySfbrTJwgVObU1k_Iulgqq8W0iEBNx-QDMeGYJLiJf-EV5C8NwKbfhE2HMFco=&xkcb=SoDz6_M3A78x3swHIZ0DbzkdCdPP&camk=4HOcmqOLYrBnM6MEFBl5vA==&p=8&fvj=0&vjs=3,,"['CDI', '']",
9,Alternance Data Analyst,The Nuum Factory,69009 Lyon 9e,"The Nuum Factory, école spécialisée dans le numérique, recrute pour son entreprise partenaire un(e) Data Analyst en alternance.
Description du poste :
Au sein d’un domaine technique et opérationnel, le candidat retenu sera chargé d'appuyer les managers de l’agence sur la performance et le pilotage des activités, en se concentrant sur la Dataviz et PowerBi.
Missions :

Collecte et analyse des données pour améliorer le modèle d’activité de l’agence
Développement de nouveaux rapports, tableaux de bord, et automatisation de leur mise à jour
Mise en place d'outils d'analyse des données pour améliorer les modèles de maintenance
Analyse des données techniques sur le parc de matériel et mise en lien avec les variations de performance

Profil recherché :
Diplôme préparé : Mastère Executive Data Manager / The Nuum Factory
Autonomie, capacité d'analyse/esprit de synthèse
Sens du relationnel, esprit d’équipe
Aucun frais n'est à prévoir pour le candidat
Type d'emploi : Alternance
Rémunération : à partir de 926,00€ par mois
Formation:

Bac +3 (Licence / Bachelor) (Optionnel)

Lieu du poste : En présentiel
Date de début prévue : 02/09/2024",https://fr.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0BUSU0xkuXoEGTvtc1jybto3aAo5P1-LUAppR8DQiAW1x5on1opNuE3qSZYAROQMYPlZr7D-SQrVhe-4hSuoPZCMQiYgFkt8OnZQ5IMISmHt-1RKhHh51eYrRrjZ9qfXeTf5mHe2ByvLYLxS7ag_zRfIVG8sJYYyB6M-ONUcM5e6PWnHe1Bbazhwe2BbPyawHrTYg6nM5vacVLAAHrIBmQ6Lz5EPthRJS5hdNs-Bn8nFzyQWd6kDcIniNPnqqzjCzn6kheTjEY4Lrrv_ps6gUPyyLulth2y4RrYlFn1PytQLBfufVgr49haAnlRFP6dqmKc-puOAejL9pmg3dZs7wK9MSyDP0yYTiEMs7GaU8bCgdujffJJdGauXLYuBVgRBWgRzGvKWtxymXwP7wwYPfAczWw5mj-GU0t_KWhrvQxHPoekZe790P17iLJbVzewszlSmpRQ0anrSzQGmV8aSxtUgex5AEo57DNcAffTe2zY0UgGKIc1wq4XhddwQx_s0xzUDp-9pUmH_yG_OwA7yH8FC5qM5qaJZgToc-OW0C7rJJV02VAfGPPuVXbnesHoSeLQvmDu98c4-SJ7z3YneeytDche8_FhyiGh6X5vF4OAABZLT5DYqBHB_J9HKtPJY4zez8FzeGrUJuHnidBicizr1RUaqSZD0vA=&xkcb=SoBH6_M3A78x3swHIZ0CbzkdCdPP&camk=nUmJqO2E8rgvpEYkaJRZlg==&p=9&fvj=1&vjs=3,"['À partir de 926 € par mois', '']","['Alternance', '']",
